"LineID,OrderID,ProductID,OrderedQty,UnitPrice,LineTotal,Status"
"LINE003439,PO00683,MED049,906,43,38958,Delivered"
"LINE003440,PO00683,MED076,316,345,109020,Delivered"
"LINE003441,PO00683,MED099,319,478,152482,Delivered"
"LINE003442,PO00684,MED014,2049,337,690513,Delivered"
"LINE003443,PO00684,MED015,2345,423,991935,Delivered"
"LINE003444,PO00684,MED034,925,736,680800,Delivered"
"LINE003445,PO00684,MED036,950,393,373350,Delivered"
"LINE003446,PO00684,MED037,970,84,81480,Delivered"
"LINE003447,PO00684,MED042,954,164,156456,Delivered"
"LINE003448,PO00684,MED044,936,358,335088,Delivered"
"LINE003449,PO00684,MED047,932,118,109976,Delivered"
"LINE003450,PO00684,MED048,889,345,306705,Delivered"
"LINE003451,PO00684,MED057,934,120,112080,Delivered"
"LINE003452,PO00684,MED093,314,1286,403804,Delivered"
"LINE003453,PO00685,MED017,2226,373,830298,Delivered"
"LINE003454,PO00685,MED027,924,524,484176,Delivered"
"LINE003455,PO00685,MED028,925,108,99900,Delivered"
"LINE003456,PO00685,MED030,935,731,683485,Delivered"
"LINE003457,PO00685,MED039,928,349,323872,Delivered"
"LINE003458,PO00685,MED071,339,319,108141,Delivered"
"LINE003459,PO00685,MED072,324,320,103680,Delivered"
"LINE003460,PO00685,MED100,321,330,105930,Delivered"
"LINE003461,PO00686,MED020,2280,356,811680,Delivered"
"LINE003462,PO00686,MED021,331,240,79440,Delivered"
"LINE003463,PO00686,MED025,326,315,102690,Delivered"
"LINE003464,PO00686,MED043,920,50,46000,Delivered"
"LINE003465,PO00686,MED051,937,304,284848,Delivered"
"LINE003466,PO00686,MED058,947,89,84283,Delivered"
"LINE003467,PO00686,MED073,345,505,174225,Delivered"
"LINE003468,PO00687,MED022,298,393,117114,Delivered"
"LINE003469,PO00687,MED038,891,273,243243,Delivered"
"LINE003470,PO00687,MED040,930,160,148800,Delivered"
"LINE003471,PO00687,MED056,910,245,222950,Delivered"
"LINE003472,PO00688,MED026,905,610,552050,Delivered"
"LINE003473,PO00688,MED031,952,525,499800,Delivered"
"LINE003474,PO00688,MED050,946,271,256366,Delivered"
"LINE003475,PO00688,MED077,323,387,125001,Delivered"
"LINE003476,PO00688,MED092,339,847,287133,Delivered"
"LINE003477,PO00689,MED032,903,749,676347,Delivered"
"LINE003478,PO00689,MED035,922,612,564264,Delivered"
"LINE003479,PO00689,MED046,891,303,269973,Delivered"
"LINE003480,PO00689,MED053,904,131,118424,Delivered"
"LINE003481,PO00689,MED055,888,74,65712,Delivered"
"LINE003482,PO00689,MED096,311,491,152701,Delivered"
"LINE003483,PO00690,MED033,881,239,210559,Delivered"
"LINE003484,PO00690,MED041,887,336,298032,Delivered"
"LINE003485,PO00690,MED059,943,41,38663,Delivered"
"LINE003486,PO00690,MED074,309,511,157899,Delivered"
"LINE003487,PO00690,MED075,337,301,101437,Delivered"
"LINE003488,PO00690,MED079,330,266,87780,Delivered"
"LINE003489,PO00690,MED080,304,237,72048,Delivered"
"LINE003490,PO00691,MED052,942,92,86664,Delivered"
"LINE003491,PO00691,MED054,929,303,281487,Delivered"
"LINE003492,PO00691,MED091,309,1352,417768,Delivered"
"LINE003493,PO00691,MED095,325,792,257400,Delivered"
"LINE003494,PO00691,MED097,300,518,155400,Delivered"
"LINE003495,PO00691,MED098,328,388,127264,Delivered"
"LINE003496,PO00692,MED060,918,93,85374,Delivered"
"LINE003497,PO00693,MED064,2286,82,187452,Delivered"
"LINE003498,PO00693,MED066,2406,109,262254,Delivered"
"LINE003499,PO00693,MED081,961,148,142228,Delivered"
"LINE003500,PO00694,MED068,2279,53,120787,Delivered"
"LINE003501,PO00695,MED001,1963,43,84409,Delivered"
"LINE003502,PO00695,MED066,2171,109,236639,Delivered"
"LINE003503,PO00696,MED002,2417,29,70093,Delivered"
"LINE003504,PO00696,MED003,2286,22,50292,Delivered"
"LINE003505,PO00696,MED008,2248,25,56200,Delivered"
"LINE003506,PO00696,MED009,2300,38,87400,Delivered"
"LINE003507,PO00697,MED004,2231,35,78085,Delivered"
"LINE003508,PO00697,MED085,920,69,63480,Delivered"
"LINE003509,PO00697,MED089,892,33,29436,Delivered"
"LINE003510,PO00698,MED005,2423,33,79959,Delivered"
"LINE003511,PO00698,MED006,2259,37,83583,Delivered"
"LINE003512,PO00698,MED062,2277,73,166221,Delivered"
"LINE003513,PO00698,MED064,2283,82,187206,Delivered"
"LINE003514,PO00698,MED081,892,148,132016,Delivered"
"LINE003515,PO00699,MED007,2088,25,52200,Delivered"
"LINE003516,PO00699,MED087,920,113,103960,Delivered"
"LINE003517,PO00700,MED010,2227,38,84626,Delivered"
"LINE003518,PO00700,MED061,2284,23,52532,Delivered"
"LINE003519,PO00700,MED067,2289,63,144207,Delivered"
"LINE003520,PO00700,MED068,2259,53,119727,Delivered"
"LINE003521,PO00700,MED070,2366,81,191646,Delivered"
"LINE003522,PO00700,MED083,906,181,163986,Delivered"
"LINE003523,PO00701,MED011,2272,210,477120,Delivered"
"LINE003524,PO00701,MED046,973,303,294819,Delivered"
"LINE003525,PO00701,MED053,905,131,118555,Delivered"
"LINE003526,PO00701,MED054,878,303,266034,Delivered"
"LINE003527,PO00701,MED057,918,120,110160,Delivered"
"LINE003528,PO00701,MED079,334,266,88844,Delivered"
"LINE003529,PO00701,MED091,335,1352,452920,Delivered"
"LINE003530,PO00702,MED012,1927,229,441283,Delivered"
"LINE003531,PO00702,MED029,948,560,530880,Delivered"
"LINE003532,PO00702,MED031,913,525,479325,Delivered"
"LINE003533,PO00702,MED040,902,160,144320,Delivered"
"LINE003534,PO00703,MED013,2283,388,885804,Delivered"
"LINE003535,PO00703,MED028,942,108,101736,Delivered"
"LINE003536,PO00703,MED051,882,304,268128,Delivered"
"LINE003537,PO00703,MED055,961,74,71114,Delivered"
"LINE003538,PO00703,MED073,345,505,174225,Delivered"
"LINE003539,PO00703,MED078,332,102,33864,Delivered"
"LINE003540,PO00704,MED014,2258,337,760946,Delivered"
"LINE003541,PO00704,MED020,2240,356,797440,Delivered"
"LINE003542,PO00704,MED039,856,349,298744,Delivered"
"LINE003543,PO00704,MED044,902,358,322916,Delivered"
"LINE003544,PO00704,MED052,873,92,80316,Delivered"
"LINE003545,PO00704,MED059,963,41,39483,Delivered"
"LINE003546,PO00704,MED094,321,1362,437202,Delivered"
"LINE003547,PO00705,MED015,2212,423,935676,Delivered"
"LINE003548,PO00705,MED024,2347,332,779204,Delivered"
"LINE003549,PO00705,MED025,344,315,108360,Delivered"
"LINE003550,PO00705,MED032,949,749,710801,Delivered"
"LINE003551,PO00705,MED033,886,239,211754,Delivered"
"LINE003552,PO00705,MED037,897,84,75348,Delivered"
"LINE003553,PO00705,MED043,937,50,46850,Delivered"
"LINE003554,PO00705,MED047,952,118,112336,Delivered"
"LINE003555,PO00705,MED060,879,93,81747,Delivered"
"LINE003556,PO00705,MED097,310,518,160580,Delivered"
"LINE003557,PO00706,MED016,2303,493,1135379,Delivered"
"LINE003558,PO00706,MED022,349,393,137157,Delivered"
"LINE003559,PO00706,MED027,938,524,491512,Delivered"
"LINE003560,PO00706,MED045,913,196,178948,Delivered"
"LINE003561,PO00706,MED049,898,43,38614,Delivered"
"LINE003562,PO00706,MED056,922,245,225890,Delivered"
"LINE003563,PO00706,MED072,295,320,94400,Delivered"
"LINE003564,PO00706,MED076,318,345,109710,Delivered"
"LINE003565,PO00706,MED077,338,387,130806,Delivered"
"LINE003566,PO00707,MED017,2104,373,784792,Delivered"
"LINE003567,PO00707,MED034,868,736,638848,Delivered"
"LINE003568,PO00707,MED042,896,164,146944,Delivered"
"LINE003569,PO00707,MED050,907,271,245797,Delivered"
"LINE003570,PO00707,MED058,880,89,78320,Delivered"
"LINE003571,PO00707,MED075,333,301,100233,Delivered"
"LINE003572,PO00707,MED093,314,1286,403804,Delivered"
"LINE003573,PO00708,MED018,2376,465,1104840,Delivered"
"LINE003574,PO00708,MED023,350,101,35350,Delivered"
"LINE003575,PO00708,MED036,895,393,351735,Delivered"
"LINE003576,PO00708,MED038,944,273,257712,Delivered"
"LINE003577,PO00709,MED019,2291,271,620861,Delivered"
"LINE003578,PO00709,MED026,935,610,570350,Delivered"
"LINE003579,PO00709,MED035,886,612,542232,Delivered"
"LINE003580,PO00709,MED096,299,491,146809,Delivered"
"LINE003581,PO00709,MED098,322,388,124936,Delivered"
"LINE003582,PO00709,MED100,341,330,112530,Delivered"
"LINE003583,PO00710,MED021,327,240,78480,Delivered"
"LINE003584,PO00710,MED030,864,731,631584,Delivered"
"LINE003585,PO00710,MED041,849,336,285264,Delivered"
"LINE003586,PO00710,MED080,310,237,73470,Delivered"
"LINE003587,PO00710,MED092,333,847,282051,Delivered"
"LINE003588,PO00711,MED048,904,345,311880,Delivered"
"LINE003589,PO00711,MED071,335,319,106865,Delivered"
"LINE003590,PO00711,MED074,327,511,167097,Delivered"
"LINE003591,PO00711,MED095,325,792,257400,Delivered"
"LINE003592,PO00711,MED099,313,478,149614,Delivered"
"LINE003593,PO00712,MED063,2311,112,258832,Delivered"
"LINE003594,PO00712,MED069,2192,93,203856,Delivered"
"LINE003595,PO00712,MED082,848,65,55120,Delivered"
"LINE003596,PO00713,MED065,2237,37,82769,Delivered"
"LINE003597,PO00713,MED088,916,95,87020,Delivered"
"LINE003598,PO00713,MED090,957,112,107184,Delivered"
"LINE003599,PO00714,MED084,921,39,35919,Delivered"
"LINE003600,PO00714,MED086,954,89,84906,Delivered"
"LINE003601,PO00715,MED001,2344,43,100792,Delivered"
"LINE003602,PO00715,MED005,2300,33,75900,Delivered"
"LINE003603,PO00715,MED065,2375,37,87875,Delivered"
"LINE003604,PO00715,MED069,2285,93,212505,Delivered"
"LINE003605,PO00715,MED084,879,39,34281,Delivered"
"LINE003606,PO00715,MED085,960,69,66240,Delivered"
"LINE003607,PO00716,MED002,2269,29,65801,Delivered"
"LINE003608,PO00716,MED009,2255,38,85690,Delivered"
"LINE003609,PO00716,MED061,2338,23,53774,Delivered"
"LINE003610,PO00716,MED066,2289,109,249501,Delivered"
"LINE003611,PO00717,MED003,2311,22,50842,Delivered"
"LINE003612,PO00717,MED062,2341,73,170893,Delivered"
"LINE003613,PO00717,MED086,887,89,78943,Delivered"
"LINE003614,PO00717,MED090,928,112,103936,Delivered"
"LINE003615,PO00718,MED004,2257,35,78995,Delivered"
"LINE003616,PO00718,MED007,2280,25,57000,Delivered"
"LINE003617,PO00719,MED006,2305,37,85285,Delivered"
"LINE003618,PO00719,MED008,2254,25,56350,Delivered"
"LINE003619,PO00720,MED010,2312,38,87856,Delivered"
"LINE003620,PO00720,MED082,980,65,63700,Delivered"
"LINE003621,PO00720,MED088,940,95,89300,Delivered"
"LINE003622,PO00721,MED011,2328,210,488880,Delivered"
"LINE003623,PO00721,MED023,327,101,33027,Delivered"
"LINE003624,PO00721,MED034,856,736,630016,Delivered"
"LINE003625,PO00721,MED036,864,393,339552,Delivered"
"LINE003626,PO00721,MED042,958,164,157112,Delivered"
"LINE003627,PO00721,MED044,922,358,330076,Delivered"
"LINE003628,PO00721,MED057,968,120,116160,Delivered"
"LINE003629,PO00721,MED078,320,102,32640,Delivered"
"LINE003630,PO00721,MED099,300,478,143400,Delivered"
"LINE003631,PO00722,MED012,2277,229,521433,Delivered"
"LINE003632,PO00722,MED035,868,612,531216,Delivered"
"LINE003633,PO00722,MED037,911,84,76524,Delivered"
"LINE003634,PO00722,MED053,934,131,122354,Delivered"
"LINE003635,PO00722,MED059,906,41,37146,Delivered"
"LINE003636,PO00722,MED074,320,511,163520,Delivered"
"LINE003637,PO00722,MED075,335,301,100835,Delivered"
"LINE003638,PO00722,MED080,349,237,82713,Delivered"
"LINE003639,PO00723,MED013,2321,388,900548,Delivered"
"LINE003640,PO00723,MED021,324,240,77760,Delivered"
"LINE003641,PO00723,MED025,328,315,103320,Delivered"
"LINE003642,PO00723,MED028,913,108,98604,Delivered"
"LINE003643,PO00723,MED031,950,525,498750,Delivered"
"LINE003644,PO00723,MED051,907,304,275728,Delivered"
"LINE003645,PO00723,MED071,306,319,97614,Delivered"
"LINE003646,PO00724,MED014,2319,337,781503,Delivered"
"LINE003647,PO00724,MED017,2321,373,865733,Delivered"
"LINE003648,PO00724,MED019,2314,271,627094,Delivered"
"LINE003649,PO00724,MED046,908,303,275124,Delivered"
"LINE003650,PO00724,MED049,933,43,40119,Delivered"
"LINE003651,PO00724,MED052,884,92,81328,Delivered"
"LINE003652,PO00724,MED095,321,792,254232,Delivered"
"LINE003653,PO00724,MED100,326,330,107580,Delivered"
"LINE003654,PO00725,MED015,2282,423,965286,Delivered"
"LINE003655,PO00725,MED027,906,524,474744,Delivered"
"LINE003656,PO00725,MED050,957,271,259347,Delivered"
"LINE003657,PO00725,MED091,337,1352,455624,Delivered"
"LINE003658,PO00725,MED094,325,1362,442650,Delivered"
"LINE003659,PO00726,MED016,2248,493,1108264,Delivered"
"LINE003660,PO00726,MED029,912,560,510720,Delivered"
"LINE003661,PO00726,MED032,971,749,727279,Delivered"
"LINE003662,PO00726,MED039,902,349,314798,Delivered"
"LINE003663,PO00726,MED055,900,74,66600,Delivered"
"LINE003664,PO00727,MED018,2320,465,1078800,Delivered"
"LINE003665,PO00727,MED076,328,345,113160,Delivered"
"LINE003666,PO00727,MED092,287,847,243089,Delivered"
"LINE003667,PO00728,MED020,2322,356,826632,Delivered"
"LINE003668,PO00728,MED022,345,393,135585,Delivered"
"LINE003669,PO00728,MED033,926,239,221314,Delivered"
"LINE003670,PO00728,MED040,910,160,145600,Delivered"
"LINE003671,PO00728,MED043,926,50,46300,Delivered"
"LINE003672,PO00728,MED072,305,320,97600,Delivered"
"LINE003673,PO00728,MED077,302,387,116874,Delivered"
"LINE003674,PO00728,MED096,319,491,156629,Delivered"
"LINE003675,PO00728,MED098,309,388,119892,Delivered"
"LINE003676,PO00729,MED024,2153,332,714796,Delivered"
"LINE003677,PO00729,MED048,873,345,301185,Delivered"
"LINE003678,PO00729,MED056,898,245,220010,Delivered"
"LINE003679,PO00729,MED060,897,93,83421,Delivered"
"LINE003680,PO00729,MED079,305,266,81130,Delivered"
"LINE003681,PO00729,MED097,342,518,177156,Delivered"
"LINE003682,PO00730,MED026,948,610,578280,Delivered"
"LINE003683,PO00730,MED030,953,731,696643,Delivered"
"LINE003684,PO00730,MED038,883,273,241059,Delivered"
"LINE003685,PO00730,MED047,956,118,112808,Delivered"
"LINE003686,PO00730,MED054,948,303,287244,Delivered"
"LINE003687,PO00730,MED093,320,1286,411520,Delivered"
"LINE003688,PO00731,MED041,903,336,303408,Delivered"
"LINE003689,PO00731,MED045,891,196,174636,Delivered"
"LINE003690,PO00731,MED058,919,89,81791,Delivered"
"LINE003691,PO00731,MED073,318,505,160590,Delivered"
"LINE003692,PO00732,MED063,2191,112,245392,Delivered"
"LINE003693,PO00732,MED068,2379,53,126087,Delivered"
"LINE003694,PO00732,MED070,2180,81,176580,Delivered"
"LINE003695,PO00732,MED087,922,113,104186,Delivered"
"LINE003696,PO00732,MED089,917,33,30261,Delivered"
"LINE003697,PO00733,MED064,2210,82,181220,Delivered"
"LINE003698,PO00733,MED067,2311,63,145593,Delivered"
"LINE003699,PO00733,MED081,921,148,136308,Delivered"
"LINE003700,PO00733,MED083,932,181,168692,Delivered"
"LINE003701,PO00734,MED001,2286,43,98298,Delivered"
"LINE003702,PO00734,MED005,2267,33,74811,Delivered"
"LINE003703,PO00734,MED085,921,69,63549,Delivered"
"LINE003704,PO00735,MED002,2210,29,64090,Delivered"
"LINE003705,PO00735,MED067,2349,63,147987,Delivered"
"LINE003706,PO00735,MED086,899,89,80011,Delivered"
"LINE003707,PO00736,MED003,2391,22,52602,Delivered"
"LINE003708,PO00736,MED063,2229,112,249648,Delivered"
"LINE003709,PO00736,MED065,2229,37,82473,Delivered"
"LINE003710,PO00736,MED081,965,148,142820,Delivered"
"LINE003711,PO00736,MED087,904,113,102152,Delivered"
"LINE003712,PO00736,MED089,941,33,31053,Delivered"
"LINE003713,PO00737,MED004,2217,35,77595,Delivered"
"LINE003714,PO00737,MED007,2223,25,55575,Delivered"
"LINE003715,PO00737,MED069,2106,93,195858,Delivered"
"LINE003716,PO00738,MED006,2226,37,82362,Delivered"
"LINE003717,PO00738,MED008,2318,25,57950,Delivered"
"LINE003718,PO00738,MED061,2371,23,54533,Delivered"
"LINE003719,PO00738,MED083,913,181,165253,Delivered"
"LINE003720,PO00738,MED084,912,39,35568,Delivered"
"LINE003721,PO00738,MED088,895,95,85025,Delivered"
"LINE003722,PO00739,MED009,2295,38,87210,Delivered"
"LINE003723,PO00739,MED082,946,65,61490,Delivered"
"LINE003724,PO00739,MED090,937,112,104944,Delivered"
"LINE003725,PO00740,MED010,2304,38,87552,Delivered"
"LINE003726,PO00740,MED064,2243,82,183926,Delivered"
"LINE003727,PO00741,MED011,2221,210,466410,Delivered"
"LINE003728,PO00741,MED013,2248,388,872224,Delivered"
"LINE003729,PO00741,MED051,869,304,264176,Delivered"
"LINE003730,PO00741,MED099,313,478,149614,Delivered"
"LINE003731,PO00742,MED012,2259,229,517311,Delivered"
"LINE003732,PO00742,MED019,1623,271,439833,Delivered"
"LINE003733,PO00742,MED035,958,612,586296,Delivered"
"LINE003734,PO00742,MED043,886,50,44300,Delivered"
"LINE003735,PO00742,MED049,916,43,39388,Delivered"
"LINE003736,PO00742,MED094,302,1362,411324,Delivered"
"LINE003737,PO00743,MED014,2243,337,755891,Delivered"
"LINE003738,PO00743,MED016,2100,493,1035300,Delivered"
"LINE003739,PO00743,MED020,1899,356,676044,Delivered"
"LINE003740,PO00743,MED026,915,610,558150,Delivered"
"LINE003741,PO00743,MED027,910,524,476840,Delivered"
"LINE003742,PO00743,MED032,871,749,652379,Delivered"
"LINE003743,PO00744,MED015,2237,423,946251,Delivered"
"LINE003744,PO00744,MED022,306,393,120258,Delivered"
"LINE003745,PO00744,MED030,861,731,629391,Delivered"
"LINE003746,PO00744,MED033,915,239,218685,Delivered"
"LINE003747,PO00744,MED071,317,319,101123,Delivered"
"LINE003748,PO00744,MED078,327,102,33354,Delivered"
"LINE003749,PO00744,MED092,316,847,267652,Delivered"
"LINE003750,PO00745,MED017,2240,373,835520,Delivered"
"LINE003751,PO00745,MED029,953,560,533680,Delivered"
"LINE003752,PO00745,MED045,914,196,179144,Delivered"
"LINE003753,PO00745,MED048,993,345,342585,Delivered"
"LINE003754,PO00745,MED074,338,511,172718,Delivered"
"LINE003755,PO00745,MED091,339,1352,458328,Delivered"
"LINE003756,PO00745,MED095,321,792,254232,Delivered"
"LINE003757,PO00746,MED018,2360,465,1097400,Delivered"
"LINE003758,PO00746,MED042,902,164,147928,Delivered"
"LINE003759,PO00746,MED047,964,118,113752,Delivered"
"LINE003760,PO00746,MED053,916,131,119996,Delivered"
"LINE003761,PO00746,MED057,893,120,107160,Delivered"
"LINE003762,PO00746,MED060,879,93,81747,Delivered"
"LINE003763,PO00746,MED100,346,330,114180,Delivered"
"LINE003764,PO00747,MED021,299,240,71760,Delivered"
"LINE003765,PO00747,MED024,1685,332,559420,Delivered"
"LINE003766,PO00747,MED025,333,315,104895,Delivered"
"LINE003767,PO00747,MED044,948,358,339384,Delivered"
"LINE003768,PO00747,MED046,892,303,270276,Delivered"
"LINE003769,PO00747,MED050,888,271,240648,Delivered"
"LINE003770,PO00747,MED079,333,266,88578,Delivered"
"LINE003771,PO00747,MED097,299,518,154882,Delivered"
"LINE003772,PO00748,MED023,323,101,32623,Delivered"
"LINE003773,PO00748,MED031,927,525,486675,Delivered"
"LINE003774,PO00748,MED054,932,303,282396,Delivered"
"LINE003775,PO00748,MED080,332,237,78684,Delivered"
"LINE003776,PO00748,MED093,342,1286,439812,Delivered"
"LINE003777,PO00749,MED028,915,108,98820,Delivered"
"LINE003778,PO00749,MED036,897,393,352521,Delivered"
"LINE003779,PO00749,MED072,319,320,102080,Delivered"
"LINE003780,PO00749,MED073,323,505,163115,Delivered"
"LINE003781,PO00749,MED075,335,301,100835,Delivered"
"LINE003782,PO00749,MED076,323,345,111435,Delivered"
"LINE003783,PO00750,MED034,895,736,658720,Delivered"
"LINE003784,PO00750,MED037,926,84,77784,Delivered"
"LINE003785,PO00750,MED039,930,349,324570,Delivered"
"LINE003786,PO00750,MED040,931,160,148960,Delivered"
"LINE003787,PO00750,MED041,913,336,306768,Delivered"
"LINE003788,PO00750,MED052,904,92,83168,Delivered"
"LINE003789,PO00750,MED058,916,89,81524,Delivered"
"LINE003790,PO00751,MED038,867,273,236691,Delivered"
"LINE003791,PO00751,MED055,895,74,66230,Delivered"
"LINE003792,PO00751,MED056,893,245,218785,Delivered"
"LINE003793,PO00751,MED059,939,41,38499,Delivered"
"LINE003794,PO00751,MED077,317,387,122679,Delivered"
"LINE003795,PO00751,MED096,350,491,171850,Delivered"
"LINE003796,PO00751,MED098,327,388,126876,Delivered"
"LINE003797,PO00752,MED062,2358,73,172134,Delivered"
"LINE003798,PO00752,MED070,2320,81,187920,Delivered"
"LINE003799,PO00753,MED066,2315,109,252335,Delivered"
"LINE003800,PO00753,MED068,2357,53,124921,Delivered"
"LINE003801,PO00754,MED001,2415,43,103845,Delivered"
