"ConsumptionID,Date,HospitalID,ProductID,QuantityConsumed"
"CON339622,2025-12-09,H002,MED084,11"
"CON339623,2025-12-09,H002,MED085,7"
"CON339624,2025-12-09,H002,MED086,6"
"CON339625,2025-12-09,H002,MED087,8"
"CON339626,2025-12-09,H002,MED088,9"
"CON339627,2025-12-09,H002,MED089,8"
"CON339628,2025-12-09,H002,MED090,10"
"CON339629,2025-12-09,H002,MED091,2"
"CON339630,2025-12-09,H002,MED092,5"
"CON339631,2025-12-09,H002,MED093,3"
"CON339632,2025-12-09,H002,MED094,2"
"CON339633,2025-12-09,H002,MED095,5"
"CON339634,2025-12-09,H002,MED096,1"
"CON339635,2025-12-09,H002,MED097,1"
"CON339636,2025-12-09,H002,MED098,6"
"CON339637,2025-12-09,H002,MED099,2"
"CON339638,2025-12-09,H002,MED100,3"
"CON339639,2025-12-09,H003,MED001,23"
"CON339640,2025-12-09,H003,MED002,22"
"CON339641,2025-12-09,H003,MED003,16"
"CON339642,2025-12-09,H003,MED004,20"
"CON339643,2025-12-09,H003,MED005,23"
"CON339644,2025-12-09,H003,MED006,24"
"CON339645,2025-12-09,H003,MED007,23"
"CON339646,2025-12-09,H003,MED008,19"
"CON339647,2025-12-09,H003,MED009,35"
"CON339648,2025-12-09,H003,MED010,33"
"CON339649,2025-12-09,H003,MED011,25"
"CON339650,2025-12-09,H003,MED012,28"
"CON339651,2025-12-09,H003,MED013,26"
"CON339652,2025-12-09,H003,MED014,15"
"CON339653,2025-12-09,H003,MED015,30"
"CON339654,2025-12-09,H003,MED016,31"
"CON339655,2025-12-09,H003,MED017,27"
"CON339656,2025-12-09,H003,MED018,26"
"CON339657,2025-12-09,H003,MED019,20"
"CON339658,2025-12-09,H003,MED020,23"
"CON339659,2025-12-09,H003,MED021,2"
"CON339660,2025-12-09,H003,MED022,5"
"CON339661,2025-12-09,H003,MED023,4"
"CON339662,2025-12-09,H003,MED024,23"
"CON339663,2025-12-09,H003,MED025,5"
"CON339664,2025-12-09,H003,MED026,5"
"CON339665,2025-12-09,H003,MED027,9"
"CON339666,2025-12-09,H003,MED028,9"
"CON339667,2025-12-09,H003,MED029,8"
"CON339668,2025-12-09,H003,MED030,7"
"CON339669,2025-12-09,H003,MED031,13"
"CON339670,2025-12-09,H003,MED032,9"
"CON339671,2025-12-09,H003,MED033,7"
"CON339672,2025-12-09,H003,MED034,10"
"CON339673,2025-12-09,H003,MED035,9"
"CON339674,2025-12-09,H003,MED036,7"
"CON339675,2025-12-09,H003,MED037,9"
"CON339676,2025-12-09,H003,MED038,13"
"CON339677,2025-12-09,H003,MED039,7"
"CON339678,2025-12-09,H003,MED040,15"
"CON339679,2025-12-09,H003,MED041,14"
"CON339680,2025-12-09,H003,MED042,5"
"CON339681,2025-12-09,H003,MED043,6"
"CON339682,2025-12-09,H003,MED044,15"
"CON339683,2025-12-09,H003,MED045,13"
"CON339684,2025-12-09,H003,MED046,7"
"CON339685,2025-12-09,H003,MED047,11"
"CON339686,2025-12-09,H003,MED048,12"
"CON339687,2025-12-09,H003,MED049,8"
"CON339688,2025-12-09,H003,MED050,11"
"CON339689,2025-12-09,H003,MED051,5"
"CON339690,2025-12-09,H003,MED052,10"
"CON339691,2025-12-09,H003,MED053,8"
"CON339692,2025-12-09,H003,MED054,6"
"CON339693,2025-12-09,H003,MED055,13"
"CON339694,2025-12-09,H003,MED056,5"
"CON339695,2025-12-09,H003,MED057,6"
"CON339696,2025-12-09,H003,MED058,14"
"CON339697,2025-12-09,H003,MED059,14"
"CON339698,2025-12-09,H003,MED060,15"
"CON339699,2025-12-09,H003,MED061,24"
"CON339700,2025-12-09,H003,MED062,30"
"CON339701,2025-12-09,H003,MED063,20"
"CON339702,2025-12-09,H003,MED064,25"
"CON339703,2025-12-09,H003,MED065,24"
"CON339704,2025-12-09,H003,MED066,19"
"CON339705,2025-12-09,H003,MED067,32"
"CON339706,2025-12-09,H003,MED068,30"
"CON339707,2025-12-09,H003,MED069,21"
"CON339708,2025-12-09,H003,MED070,15"
"CON339709,2025-12-09,H003,MED071,6"
"CON339710,2025-12-09,H003,MED072,3"
"CON339711,2025-12-09,H003,MED073,2"
"CON339712,2025-12-09,H003,MED074,1"
"CON339713,2025-12-09,H003,MED075,6"
"CON339714,2025-12-09,H003,MED076,1"
"CON339715,2025-12-09,H003,MED077,1"
"CON339716,2025-12-09,H003,MED078,6"
"CON339717,2025-12-09,H003,MED079,6"
"CON339718,2025-12-09,H003,MED080,4"
"CON339719,2025-12-09,H003,MED081,7"
"CON339720,2025-12-09,H003,MED082,12"
"CON339721,2025-12-09,H003,MED083,9"
"CON339722,2025-12-09,H003,MED084,10"
"CON339723,2025-12-09,H003,MED085,7"
"CON339724,2025-12-09,H003,MED086,9"
"CON339725,2025-12-09,H003,MED087,15"
"CON339726,2025-12-09,H003,MED088,10"
"CON339727,2025-12-09,H003,MED089,12"
"CON339728,2025-12-09,H003,MED090,7"
"CON339729,2025-12-09,H003,MED091,3"
"CON339730,2025-12-09,H003,MED092,5"
"CON339731,2025-12-09,H003,MED093,2"
"CON339732,2025-12-09,H003,MED094,5"
"CON339733,2025-12-09,H003,MED095,6"
"CON339734,2025-12-09,H003,MED096,6"
"CON339735,2025-12-09,H003,MED097,3"
"CON339736,2025-12-09,H003,MED098,5"
"CON339737,2025-12-09,H003,MED099,5"
"CON339738,2025-12-09,H003,MED100,1"
"CON339739,2025-12-09,H004,MED001,25"
"CON339740,2025-12-09,H004,MED002,24"
"CON339741,2025-12-09,H004,MED003,30"
"CON339742,2025-12-09,H004,MED004,35"
"CON339743,2025-12-09,H004,MED005,27"
"CON339744,2025-12-09,H004,MED006,17"
"CON339745,2025-12-09,H004,MED007,19"
"CON339746,2025-12-09,H004,MED008,22"
"CON339747,2025-12-09,H004,MED009,25"
"CON339748,2025-12-09,H004,MED010,16"
"CON339749,2025-12-09,H004,MED011,24"
"CON339750,2025-12-09,H004,MED012,18"
"CON339751,2025-12-09,H004,MED013,29"
"CON339752,2025-12-09,H004,MED014,26"
"CON339753,2025-12-09,H004,MED015,29"
"CON339754,2025-12-09,H004,MED016,26"
"CON339755,2025-12-09,H004,MED017,22"
"CON339756,2025-12-09,H004,MED018,34"
"CON339757,2025-12-09,H004,MED019,29"
"CON339758,2025-12-09,H004,MED020,22"
"CON339759,2025-12-09,H004,MED021,2"
"CON339760,2025-12-09,H004,MED022,2"
"CON339761,2025-12-09,H004,MED023,5"
"CON339762,2025-12-09,H004,MED024,20"
"CON339763,2025-12-09,H004,MED025,2"
"CON339764,2025-12-09,H004,MED026,13"
"CON339765,2025-12-09,H004,MED027,15"
"CON339766,2025-12-09,H004,MED028,7"
"CON339767,2025-12-09,H004,MED029,6"
"CON339768,2025-12-09,H004,MED030,7"
"CON339769,2025-12-09,H004,MED031,6"
"CON339770,2025-12-09,H004,MED032,15"
"CON339771,2025-12-09,H004,MED033,9"
"CON339772,2025-12-09,H004,MED034,10"
"CON339773,2025-12-09,H004,MED035,9"
"CON339774,2025-12-09,H004,MED036,15"
"CON339775,2025-12-09,H004,MED037,14"
"CON339776,2025-12-09,H004,MED038,9"
"CON339777,2025-12-09,H004,MED039,12"
"CON339778,2025-12-09,H004,MED040,6"
"CON339779,2025-12-09,H004,MED041,8"
"CON339780,2025-12-09,H004,MED042,7"
"CON339781,2025-12-09,H004,MED043,8"
"CON339782,2025-12-09,H004,MED044,5"
"CON339783,2025-12-09,H004,MED045,7"
"CON339784,2025-12-09,H004,MED046,8"
"CON339785,2025-12-09,H004,MED047,10"
"CON339786,2025-12-09,H004,MED048,9"
"CON339787,2025-12-09,H004,MED049,9"
"CON339788,2025-12-09,H004,MED050,14"
"CON339789,2025-12-09,H004,MED051,13"
"CON339790,2025-12-09,H004,MED052,12"
"CON339791,2025-12-09,H004,MED053,5"
"CON339792,2025-12-09,H004,MED054,6"
"CON339793,2025-12-09,H004,MED055,15"
"CON339794,2025-12-09,H004,MED056,13"
"CON339795,2025-12-09,H004,MED057,5"
"CON339796,2025-12-09,H004,MED058,14"
"CON339797,2025-12-09,H004,MED059,7"
"CON339798,2025-12-09,H004,MED060,11"
"CON339799,2025-12-09,H004,MED061,25"
"CON339800,2025-12-09,H004,MED062,25"
"CON339801,2025-12-09,H004,MED063,35"
"CON339802,2025-12-09,H004,MED064,32"
"CON339803,2025-12-09,H004,MED065,21"
"CON339804,2025-12-09,H004,MED066,29"
"CON339805,2025-12-09,H004,MED067,16"
"CON339806,2025-12-09,H004,MED068,35"
"CON339807,2025-12-09,H004,MED069,31"
"CON339808,2025-12-09,H004,MED070,30"
"CON339809,2025-12-09,H004,MED071,3"
"CON339810,2025-12-09,H004,MED072,4"
"CON339811,2025-12-09,H004,MED073,4"
"CON339812,2025-12-09,H004,MED074,6"
"CON339813,2025-12-09,H004,MED075,2"
"CON339814,2025-12-09,H004,MED076,3"
"CON339815,2025-12-09,H004,MED077,3"
"CON339816,2025-12-09,H004,MED078,6"
"CON339817,2025-12-09,H004,MED079,3"
"CON339818,2025-12-09,H004,MED080,3"
"CON339819,2025-12-09,H004,MED081,7"
"CON339820,2025-12-09,H004,MED082,8"
"CON339821,2025-12-09,H004,MED083,13"
"CON339822,2025-12-09,H004,MED084,5"
"CON339823,2025-12-09,H004,MED085,7"
"CON339824,2025-12-09,H004,MED086,9"
"CON339825,2025-12-09,H004,MED087,9"
"CON339826,2025-12-09,H004,MED088,7"
"CON339827,2025-12-09,H004,MED089,6"
"CON339828,2025-12-09,H004,MED090,13"
"CON339829,2025-12-09,H004,MED091,6"
"CON339830,2025-12-09,H004,MED092,2"
"CON339831,2025-12-09,H004,MED093,4"
"CON339832,2025-12-09,H004,MED094,1"
"CON339833,2025-12-09,H004,MED095,3"
"CON339834,2025-12-09,H004,MED096,1"
"CON339835,2025-12-09,H004,MED097,6"
"CON339836,2025-12-09,H004,MED098,3"
"CON339837,2025-12-09,H004,MED099,6"
"CON339838,2025-12-09,H004,MED100,5"
"CON339839,2025-12-09,H005,MED001,20"
"CON339840,2025-12-09,H005,MED002,26"
"CON339841,2025-12-09,H005,MED003,27"
"CON339842,2025-12-09,H005,MED004,23"
"CON339843,2025-12-09,H005,MED005,35"
"CON339844,2025-12-09,H005,MED006,22"
"CON339845,2025-12-09,H005,MED007,15"
"CON339846,2025-12-09,H005,MED008,17"
"CON339847,2025-12-09,H005,MED009,31"
"CON339848,2025-12-09,H005,MED010,20"
"CON339849,2025-12-09,H005,MED011,34"
"CON339850,2025-12-09,H005,MED012,28"
"CON339851,2025-12-09,H005,MED013,34"
"CON339852,2025-12-09,H005,MED014,35"
"CON339853,2025-12-09,H005,MED015,24"
"CON339854,2025-12-09,H005,MED016,23"
"CON339855,2025-12-09,H005,MED017,33"
"CON339856,2025-12-09,H005,MED018,27"
"CON339857,2025-12-09,H005,MED019,33"
"CON339858,2025-12-09,H005,MED020,28"
"CON339859,2025-12-09,H005,MED021,1"
"CON339860,2025-12-09,H005,MED022,2"
"CON339861,2025-12-09,H005,MED023,3"
"CON339862,2025-12-09,H005,MED024,34"
"CON339863,2025-12-09,H005,MED025,1"
"CON339864,2025-12-09,H005,MED026,15"
"CON339865,2025-12-09,H005,MED027,11"
"CON339866,2025-12-09,H005,MED028,9"
"CON339867,2025-12-09,H005,MED029,5"
"CON339868,2025-12-09,H005,MED030,6"
"CON339869,2025-12-09,H005,MED031,15"
"CON339870,2025-12-09,H005,MED032,12"
"CON339871,2025-12-09,H005,MED033,12"
"CON339872,2025-12-09,H005,MED034,8"
"CON339873,2025-12-09,H005,MED035,5"
"CON339874,2025-12-09,H005,MED036,14"
"CON339875,2025-12-09,H005,MED037,14"
"CON339876,2025-12-09,H005,MED038,7"
"CON339877,2025-12-09,H005,MED039,8"
"CON339878,2025-12-09,H005,MED040,13"
"CON339879,2025-12-09,H005,MED041,10"
"CON339880,2025-12-09,H005,MED042,8"
"CON339881,2025-12-09,H005,MED043,12"
"CON339882,2025-12-09,H005,MED044,7"
"CON339883,2025-12-09,H005,MED045,10"
"CON339884,2025-12-09,H005,MED046,12"
"CON339885,2025-12-09,H005,MED047,15"
"CON339886,2025-12-09,H005,MED048,6"
"CON339887,2025-12-09,H005,MED049,5"
"CON339888,2025-12-09,H005,MED050,5"
"CON339889,2025-12-09,H005,MED051,7"
"CON339890,2025-12-09,H005,MED052,12"
"CON339891,2025-12-09,H005,MED053,5"
"CON339892,2025-12-09,H005,MED054,12"
"CON339893,2025-12-09,H005,MED055,15"
"CON339894,2025-12-09,H005,MED056,8"
"CON339895,2025-12-09,H005,MED057,15"
"CON339896,2025-12-09,H005,MED058,8"
"CON339897,2025-12-09,H005,MED059,5"
"CON339898,2025-12-09,H005,MED060,10"
"CON339899,2025-12-09,H005,MED061,30"
"CON339900,2025-12-09,H005,MED062,19"
"CON339901,2025-12-09,H005,MED063,15"
"CON339902,2025-12-09,H005,MED064,28"
"CON339903,2025-12-09,H005,MED065,32"
"CON339904,2025-12-09,H005,MED066,29"
"CON339905,2025-12-09,H005,MED067,23"
"CON339906,2025-12-09,H005,MED068,27"
"CON339907,2025-12-09,H005,MED069,19"
"CON339908,2025-12-09,H005,MED070,23"
"CON339909,2025-12-09,H005,MED071,3"
"CON339910,2025-12-09,H005,MED072,2"
"CON339911,2025-12-09,H005,MED073,3"
"CON339912,2025-12-09,H005,MED074,3"
"CON339913,2025-12-09,H005,MED075,4"
"CON339914,2025-12-09,H005,MED076,3"
"CON339915,2025-12-09,H005,MED077,2"
"CON339916,2025-12-09,H005,MED078,3"
"CON339917,2025-12-09,H005,MED079,6"
"CON339918,2025-12-09,H005,MED080,4"
"CON339919,2025-12-09,H005,MED081,5"
"CON339920,2025-12-09,H005,MED082,6"
"CON339921,2025-12-09,H005,MED083,5"
"CON339922,2025-12-09,H005,MED084,8"
"CON339923,2025-12-09,H005,MED085,5"
"CON339924,2025-12-09,H005,MED086,8"
"CON339925,2025-12-09,H005,MED087,11"
"CON339926,2025-12-09,H005,MED088,11"
"CON339927,2025-12-09,H005,MED089,6"
"CON339928,2025-12-09,H005,MED090,8"
"CON339929,2025-12-09,H005,MED091,2"
"CON339930,2025-12-09,H005,MED092,1"
"CON339931,2025-12-09,H005,MED093,2"
"CON339932,2025-12-09,H005,MED094,3"
"CON339933,2025-12-09,H005,MED095,6"
"CON339934,2025-12-09,H005,MED096,6"
"CON339935,2025-12-09,H005,MED097,6"
"CON339936,2025-12-09,H005,MED098,1"
"CON339937,2025-12-09,H005,MED099,1"
"CON339938,2025-12-09,H005,MED100,1"
"CON339939,2025-12-09,H006,MED001,33"
"CON339940,2025-12-09,H006,MED002,17"
"CON339941,2025-12-09,H006,MED003,18"
"CON339942,2025-12-09,H006,MED004,20"
"CON339943,2025-12-09,H006,MED005,31"
"CON339944,2025-12-09,H006,MED006,26"
"CON339945,2025-12-09,H006,MED007,24"
"CON339946,2025-12-09,H006,MED008,19"
"CON339947,2025-12-09,H006,MED009,16"
"CON339948,2025-12-09,H006,MED010,31"
"CON339949,2025-12-09,H006,MED011,23"
"CON339950,2025-12-09,H006,MED012,23"
"CON339951,2025-12-09,H006,MED013,28"
"CON339952,2025-12-09,H006,MED014,26"
"CON339953,2025-12-09,H006,MED015,30"
"CON339954,2025-12-09,H006,MED016,19"
"CON339955,2025-12-09,H006,MED017,18"
"CON339956,2025-12-09,H006,MED018,35"
"CON339957,2025-12-09,H006,MED019,34"
"CON339958,2025-12-09,H006,MED020,15"
"CON339959,2025-12-09,H006,MED021,1"
"CON339960,2025-12-09,H006,MED022,3"
"CON339961,2025-12-09,H006,MED023,1"
"CON339962,2025-12-09,H006,MED024,29"
"CON339963,2025-12-09,H006,MED025,4"
"CON339964,2025-12-09,H006,MED026,6"
"CON339965,2025-12-09,H006,MED027,9"
"CON339966,2025-12-09,H006,MED028,9"
"CON339967,2025-12-09,H006,MED029,6"
"CON339968,2025-12-09,H006,MED030,5"
"CON339969,2025-12-09,H006,MED031,9"
"CON339970,2025-12-09,H006,MED032,14"
"CON339971,2025-12-09,H006,MED033,10"
"CON339972,2025-12-09,H006,MED034,8"
"CON339973,2025-12-09,H006,MED035,7"
"CON339974,2025-12-09,H006,MED036,10"
"CON339975,2025-12-09,H006,MED037,9"
"CON339976,2025-12-09,H006,MED038,12"
"CON339977,2025-12-09,H006,MED039,6"
"CON339978,2025-12-09,H006,MED040,10"
"CON339979,2025-12-09,H006,MED041,6"
"CON339980,2025-12-09,H006,MED042,12"
"CON339981,2025-12-09,H006,MED043,12"
"CON339982,2025-12-09,H006,MED044,5"
"CON339983,2025-12-09,H006,MED045,13"
"CON339984,2025-12-09,H006,MED046,5"
"CON339985,2025-12-09,H006,MED047,10"
"CON339986,2025-12-09,H006,MED048,10"
"CON339987,2025-12-09,H006,MED049,11"
"CON339988,2025-12-09,H006,MED050,15"
"CON339989,2025-12-09,H006,MED051,15"
"CON339990,2025-12-09,H006,MED052,14"
"CON339991,2025-12-09,H006,MED053,6"
"CON339992,2025-12-09,H006,MED054,13"
"CON339993,2025-12-09,H006,MED055,8"
"CON339994,2025-12-09,H006,MED056,6"
"CON339995,2025-12-09,H006,MED057,7"
"CON339996,2025-12-09,H006,MED058,8"
"CON339997,2025-12-09,H006,MED059,6"
"CON339998,2025-12-09,H006,MED060,8"
"CON339999,2025-12-09,H006,MED061,17"
"CON340000,2025-12-09,H006,MED062,16"
"CON340001,2025-12-09,H006,MED063,28"
"CON340002,2025-12-09,H006,MED064,22"
"CON340003,2025-12-09,H006,MED065,23"
"CON340004,2025-12-09,H006,MED066,17"
"CON340005,2025-12-09,H006,MED067,23"
"CON340006,2025-12-09,H006,MED068,19"
"CON340007,2025-12-09,H006,MED069,30"
"CON340008,2025-12-09,H006,MED070,33"
"CON340009,2025-12-09,H006,MED071,6"
"CON340010,2025-12-09,H006,MED072,1"
"CON340011,2025-12-09,H006,MED073,6"
"CON340012,2025-12-09,H006,MED074,6"
"CON340013,2025-12-09,H006,MED075,5"
"CON340014,2025-12-09,H006,MED076,2"
"CON340015,2025-12-09,H006,MED077,4"
"CON340016,2025-12-09,H006,MED078,2"
"CON340017,2025-12-09,H006,MED079,4"
"CON340018,2025-12-09,H006,MED080,3"
"CON340019,2025-12-09,H006,MED081,12"
"CON340020,2025-12-09,H006,MED082,13"
"CON340021,2025-12-09,H006,MED083,11"
"CON340022,2025-12-09,H006,MED084,8"
"CON340023,2025-12-09,H006,MED085,10"
"CON340024,2025-12-09,H006,MED086,7"
"CON340025,2025-12-09,H006,MED087,13"
"CON340026,2025-12-09,H006,MED088,7"
"CON340027,2025-12-09,H006,MED089,15"
"CON340028,2025-12-09,H006,MED090,10"
"CON340029,2025-12-09,H006,MED091,1"
"CON340030,2025-12-09,H006,MED092,4"
"CON340031,2025-12-09,H006,MED093,4"
"CON340032,2025-12-09,H006,MED094,6"
"CON340033,2025-12-09,H006,MED095,1"
"CON340034,2025-12-09,H006,MED096,2"
"CON340035,2025-12-09,H006,MED097,4"
"CON340036,2025-12-09,H006,MED098,3"
"CON340037,2025-12-09,H006,MED099,4"
"CON340038,2025-12-09,H006,MED100,1"
"CON340039,2025-12-09,H007,MED001,21"
"CON340040,2025-12-09,H007,MED002,17"
"CON340041,2025-12-09,H007,MED003,35"
"CON340042,2025-12-09,H007,MED004,22"
"CON340043,2025-12-09,H007,MED005,17"
"CON340044,2025-12-09,H007,MED006,34"
"CON340045,2025-12-09,H007,MED007,32"
"CON340046,2025-12-09,H007,MED008,26"
"CON340047,2025-12-09,H007,MED009,32"
"CON340048,2025-12-09,H007,MED010,26"
"CON340049,2025-12-09,H007,MED011,25"
"CON340050,2025-12-09,H007,MED012,17"
"CON340051,2025-12-09,H007,MED013,28"
"CON340052,2025-12-09,H007,MED014,35"
"CON340053,2025-12-09,H007,MED015,23"
"CON340054,2025-12-09,H007,MED016,35"
"CON340055,2025-12-09,H007,MED017,22"
"CON340056,2025-12-09,H007,MED018,18"
"CON340057,2025-12-09,H007,MED019,30"
"CON340058,2025-12-09,H007,MED020,30"
"CON340059,2025-12-09,H007,MED021,5"
"CON340060,2025-12-09,H007,MED022,5"
"CON340061,2025-12-09,H007,MED023,5"
"CON340062,2025-12-09,H007,MED024,30"
"CON340063,2025-12-09,H007,MED025,2"
"CON340064,2025-12-09,H007,MED026,12"
"CON340065,2025-12-09,H007,MED027,7"
"CON340066,2025-12-09,H007,MED028,8"
"CON340067,2025-12-09,H007,MED029,10"
"CON340068,2025-12-09,H007,MED030,6"
"CON340069,2025-12-09,H007,MED031,9"
"CON340070,2025-12-09,H007,MED032,12"
"CON340071,2025-12-09,H007,MED033,15"
"CON340072,2025-12-09,H007,MED034,7"
"CON340073,2025-12-09,H007,MED035,9"
"CON340074,2025-12-09,H007,MED036,13"
"CON340075,2025-12-09,H007,MED037,11"
"CON340076,2025-12-09,H007,MED038,9"
"CON340077,2025-12-09,H007,MED039,13"
"CON340078,2025-12-09,H007,MED040,6"
"CON340079,2025-12-09,H007,MED041,5"
"CON340080,2025-12-09,H007,MED042,12"
"CON340081,2025-12-09,H007,MED043,11"
"CON340082,2025-12-09,H007,MED044,12"
"CON340083,2025-12-09,H007,MED045,13"
"CON340084,2025-12-09,H007,MED046,11"
"CON340085,2025-12-09,H007,MED047,10"
"CON340086,2025-12-09,H007,MED048,9"
"CON340087,2025-12-09,H007,MED049,12"
"CON340088,2025-12-09,H007,MED050,11"
"CON340089,2025-12-09,H007,MED051,13"
"CON340090,2025-12-09,H007,MED052,10"
"CON340091,2025-12-09,H007,MED053,11"
"CON340092,2025-12-09,H007,MED054,12"
"CON340093,2025-12-09,H007,MED055,10"
"CON340094,2025-12-09,H007,MED056,8"
"CON340095,2025-12-09,H007,MED057,6"
"CON340096,2025-12-09,H007,MED058,14"
"CON340097,2025-12-09,H007,MED059,8"
"CON340098,2025-12-09,H007,MED060,10"
"CON340099,2025-12-09,H007,MED061,31"
"CON340100,2025-12-09,H007,MED062,32"
"CON340101,2025-12-09,H007,MED063,30"
"CON340102,2025-12-09,H007,MED064,34"
"CON340103,2025-12-09,H007,MED065,26"
"CON340104,2025-12-09,H007,MED066,30"
"CON340105,2025-12-09,H007,MED067,25"
"CON340106,2025-12-09,H007,MED068,20"
"CON340107,2025-12-09,H007,MED069,17"
"CON340108,2025-12-09,H007,MED070,23"
"CON340109,2025-12-09,H007,MED071,4"
"CON340110,2025-12-09,H007,MED072,6"
"CON340111,2025-12-09,H007,MED073,2"
"CON340112,2025-12-09,H007,MED074,6"
"CON340113,2025-12-09,H007,MED075,5"
"CON340114,2025-12-09,H007,MED076,6"
"CON340115,2025-12-09,H007,MED077,3"
"CON340116,2025-12-09,H007,MED078,5"
"CON340117,2025-12-09,H007,MED079,3"
"CON340118,2025-12-09,H007,MED080,6"
"CON340119,2025-12-09,H007,MED081,14"
"CON340120,2025-12-09,H007,MED082,6"
"CON340121,2025-12-09,H007,MED083,15"
"CON340122,2025-12-09,H007,MED084,6"
"CON340123,2025-12-09,H007,MED085,13"
"CON340124,2025-12-09,H007,MED086,12"
"CON340125,2025-12-09,H007,MED087,15"
"CON340126,2025-12-09,H007,MED088,8"
"CON340127,2025-12-09,H007,MED089,8"
"CON340128,2025-12-09,H007,MED090,11"
"CON340129,2025-12-09,H007,MED091,4"
"CON340130,2025-12-09,H007,MED092,1"
"CON340131,2025-12-09,H007,MED093,3"
"CON340132,2025-12-09,H007,MED094,3"
"CON340133,2025-12-09,H007,MED095,1"
"CON340134,2025-12-09,H007,MED096,4"
"CON340135,2025-12-09,H007,MED097,3"
"CON340136,2025-12-09,H007,MED098,6"
"CON340137,2025-12-09,H007,MED099,4"
"CON340138,2025-12-09,H007,MED100,3"
"CON340139,2025-12-09,H008,MED001,31"
"CON340140,2025-12-09,H008,MED002,19"
"CON340141,2025-12-09,H008,MED003,32"
"CON340142,2025-12-09,H008,MED004,22"
"CON340143,2025-12-09,H008,MED005,24"
"CON340144,2025-12-09,H008,MED006,35"
"CON340145,2025-12-09,H008,MED007,19"
"CON340146,2025-12-09,H008,MED008,16"
"CON340147,2025-12-09,H008,MED009,17"
"CON340148,2025-12-09,H008,MED010,17"
"CON340149,2025-12-09,H008,MED011,32"
"CON340150,2025-12-09,H008,MED012,22"
"CON340151,2025-12-09,H008,MED013,32"
"CON340152,2025-12-09,H008,MED014,18"
"CON340153,2025-12-09,H008,MED015,29"
"CON340154,2025-12-09,H008,MED016,33"
"CON340155,2025-12-09,H008,MED017,15"
"CON340156,2025-12-09,H008,MED018,22"
"CON340157,2025-12-09,H008,MED019,17"
"CON340158,2025-12-09,H008,MED020,21"
"CON340159,2025-12-09,H008,MED021,6"
"CON340160,2025-12-09,H008,MED022,1"
"CON340161,2025-12-09,H008,MED023,6"
"CON340162,2025-12-09,H008,MED024,28"
"CON340163,2025-12-09,H008,MED025,5"
"CON340164,2025-12-09,H008,MED026,11"
"CON340165,2025-12-09,H008,MED027,14"
"CON340166,2025-12-09,H008,MED028,7"
"CON340167,2025-12-09,H008,MED029,15"
"CON340168,2025-12-09,H008,MED030,5"
"CON340169,2025-12-09,H008,MED031,8"
"CON340170,2025-12-09,H008,MED032,7"
"CON340171,2025-12-09,H008,MED033,10"
"CON340172,2025-12-09,H008,MED034,7"
"CON340173,2025-12-09,H008,MED035,11"
"CON340174,2025-12-09,H008,MED036,12"
"CON340175,2025-12-09,H008,MED037,15"
"CON340176,2025-12-09,H008,MED038,11"
"CON340177,2025-12-09,H008,MED039,5"
"CON340178,2025-12-09,H008,MED040,14"
"CON340179,2025-12-09,H008,MED041,8"
"CON340180,2025-12-09,H008,MED042,11"
"CON340181,2025-12-09,H008,MED043,15"
"CON340182,2025-12-09,H008,MED044,10"
